pair,seed,ligand,class,pocket,pdb,status,vina_mode1,reason
AChE/BChE,20260812,AB_099,neither,A,4EY7,ok,-10.869,elapsed_s=74.8
AChE/BChE,20260811,AB_099,neither,B,4BDS,ok,-8.992,elapsed_s=100.7
AChE/BChE,20260812,AB_099,neither,B,4BDS,ok,-9.185,elapsed_s=96.7
AChE/BChE,20260813,AB_099,neither,A,4EY7,ok,-10.841,elapsed_s=73.2
AChE/BChE,20260811,AB_100,neither,A,4EY7,ok,-9.812,elapsed_s=10.6
AChE/BChE,20260811,AB_100,neither,B,4BDS,ok,-8.389,elapsed_s=9.8
AChE/BChE,20260812,AB_100,neither,A,4EY7,ok,-9.791,elapsed_s=10.3
AChE/BChE,20260814,AB_099,neither,A,4EY7,ok,-10.99,elapsed_s=76.5
AChE/BChE,20260813,AB_099,neither,B,4BDS,ok,-9.252,elapsed_s=103.4
AChE/BChE,20260812,AB_100,neither,B,4BDS,ok,-8.377,elapsed_s=9.2
AChE/BChE,20260813,AB_100,neither,A,4EY7,ok,-9.771,elapsed_s=9.4
AChE/BChE,20260813,AB_100,neither,B,4BDS,ok,-8.375,elapsed_s=9.3
AChE/BChE,20260814,AB_100,neither,A,4EY7,ok,-9.806,elapsed_s=9.9
AChE/BChE,20260814,AB_100,neither,B,4BDS,ok,-8.383,elapsed_s=10.0
AChE/BChE,20260814,AB_097,neither,A,4EY7,timeout_skipped,,>480
AChE/BChE,20260814,AB_099,neither,B,4BDS,ok,-9.015,elapsed_s=111.5
AChE/BChE,20260814,AB_097,neither,B,4BDS,timeout_skipped,,>480
PIK3CA/mTOR,20260811,PM48_01,dual,B,4JT6,ok,-9.519,elapsed_s=30.5
PIK3CA/mTOR,20260811,PM48_01,dual,A,4L23,ok,-9.331,elapsed_s=33.3
PIK3CA/mTOR,20260812,PM48_01,dual,B,4JT6,ok,-9.506,elapsed_s=30.3
PIK3CA/mTOR,20260812,PM48_01,dual,A,4L23,ok,-9.226,elapsed_s=34.1
PIK3CA/mTOR,20260813,PM48_01,dual,B,4JT6,ok,-9.5,elapsed_s=30.0
PIK3CA/mTOR,20260813,PM48_01,dual,A,4L23,ok,-9.226,elapsed_s=33.3
PIK3CA/mTOR,20260814,PM48_01,dual,B,4JT6,ok,-9.504,elapsed_s=30.9
PIK3CA/mTOR,20260814,PM48_01,dual,A,4L23,ok,-9.359,elapsed_s=34.7
PIK3CA/mTOR,20260811,PM48_02,dual,B,4JT6,ok,-10.835,elapsed_s=145.2
PIK3CA/mTOR,20260811,PM48_02,dual,A,4L23,ok,-9.312,elapsed_s=154.5
PIK3CA/mTOR,20260812,PM48_02,dual,B,4JT6,ok,-10.879,elapsed_s=145.5
PIK3CA/mTOR,20260812,PM48_02,dual,A,4L23,ok,-9.287,elapsed_s=153.7
PIK3CA/mTOR,20260813,PM48_02,dual,B,4JT6,ok,-10.895,elapsed_s=145.9
PIK3CA/mTOR,20260813,PM48_02,dual,A,4L23,ok,-9.132,elapsed_s=156.4
PIK3CA/mTOR,20260814,PM48_02,dual,B,4JT6,ok,-10.792,elapsed_s=140.9
PIK3CA/mTOR,20260814,PM48_02,dual,A,4L23,ok,-9.258,elapsed_s=151.3
PIK3CA/mTOR,20260811,PM48_03,dual,B,4JT6,ok,-8.678,elapsed_s=296.1
PIK3CA/mTOR,20260811,PM48_03,dual,A,4L23,ok,-7.484,elapsed_s=304.7
PIK3CA/mTOR,20260812,PM48_03,dual,A,4L23,ok,-7.466,elapsed_s=298.2
PIK3CA/mTOR,20260812,PM48_03,dual,B,4JT6,ok,-8.493,elapsed_s=303.1
PIK3CA/mTOR,20260811,PM48_04,dual,A,4L23,ok,-9.769,elapsed_s=90.6
PIK3CA/mTOR,20260811,PM48_04,dual,B,4JT6,ok,-10.519,elapsed_s=82.3
PIK3CA/mTOR,20260813,PM48_03,dual,A,4L23,ok,-7.412,elapsed_s=288.0
PIK3CA/mTOR,20260813,PM48_03,dual,B,4JT6,ok,-8.338,elapsed_s=288.3
PIK3CA/mTOR,20260812,PM48_04,dual,A,4L23,ok,-9.77,elapsed_s=87.6
PIK3CA/mTOR,20260812,PM48_04,dual,B,4JT6,ok,-10.506,elapsed_s=83.3
PIK3CA/mTOR,20260813,PM48_04,dual,B,4JT6,ok,-10.507,elapsed_s=83.5
PIK3CA/mTOR,20260813,PM48_04,dual,A,4L23,ok,-9.756,elapsed_s=90.9
PIK3CA/mTOR,20260814,PM48_04,dual,B,4JT6,ok,-10.522,elapsed_s=84.9
PIK3CA/mTOR,20260814,PM48_04,dual,A,4L23,ok,-9.746,elapsed_s=89.4
PIK3CA/mTOR,20260814,PM48_03,dual,A,4L23,ok,-7.608,elapsed_s=296.7
PIK3CA/mTOR,20260814,PM48_03,dual,B,4JT6,ok,-8.62,elapsed_s=316.5
PIK3CA/mTOR,20260811,PM48_05,dual,B,4JT6,ok,-9.192,elapsed_s=125.6
PIK3CA/mTOR,20260811,PM48_05,dual,A,4L23,ok,-9.506,elapsed_s=131.0
PIK3CA/mTOR,20260812,PM48_05,dual,A,4L23,ok,-9.475,elapsed_s=131.9
PIK3CA/mTOR,20260812,PM48_05,dual,B,4JT6,ok,-9.254,elapsed_s=129.1
PIK3CA/mTOR,20260813,PM48_05,dual,A,4L23,ok,-9.53,elapsed_s=133.4
PIK3CA/mTOR,20260813,PM48_05,dual,B,4JT6,ok,-9.378,elapsed_s=130.8
PIK3CA/mTOR,20260814,PM48_05,dual,A,4L23,ok,-9.506,elapsed_s=134.0
PIK3CA/mTOR,20260814,PM48_05,dual,B,4JT6,ok,-9.285,elapsed_s=132.7
PIK3CA/mTOR,20260811,PM48_06,dual,B,4JT6,ok,-9.345,elapsed_s=142.5
PIK3CA/mTOR,20260811,PM48_06,dual,A,4L23,ok,-8.1,elapsed_s=143.6
PIK3CA/mTOR,20260812,PM48_06,dual,A,4L23,ok,-8.111,elapsed_s=141.8
PIK3CA/mTOR,20260812,PM48_06,dual,B,4JT6,ok,-9.2,elapsed_s=140.8
PIK3CA/mTOR,20260813,PM48_06,dual,B,4JT6,ok,-9.208,elapsed_s=138.2
PIK3CA/mTOR,20260813,PM48_06,dual,A,4L23,ok,-8.069,elapsed_s=147.7
PIK3CA/mTOR,20260811,PM48_07,dual,A,4L23,ok,-9.297,elapsed_s=66.2
PIK3CA/mTOR,20260811,PM48_07,dual,B,4JT6,ok,-10.465,elapsed_s=56.5
PIK3CA/mTOR,20260812,PM48_07,dual,A,4L23,ok,-9.29,elapsed_s=60.2
PIK3CA/mTOR,20260812,PM48_07,dual,B,4JT6,ok,-10.469,elapsed_s=56.0
PIK3CA/mTOR,20260814,PM48_06,dual,B,4JT6,ok,-9.221,elapsed_s=133.8
PIK3CA/mTOR,20260814,PM48_06,dual,A,4L23,ok,-7.992,elapsed_s=144.9
PIK3CA/mTOR,20260813,PM48_07,dual,A,4L23,ok,-9.284,elapsed_s=60.1
PIK3CA/mTOR,20260813,PM48_07,dual,B,4JT6,ok,-10.465,elapsed_s=56.9
PIK3CA/mTOR,20260814,PM48_07,dual,B,4JT6,ok,-10.482,elapsed_s=56.1
PIK3CA/mTOR,20260814,PM48_07,dual,A,4L23,ok,-9.283,elapsed_s=61.0
PIK3CA/mTOR,20260811,PM48_08,dual,A,4L23,ok,-7.65,elapsed_s=88.3
PIK3CA/mTOR,20260811,PM48_08,dual,B,4JT6,ok,-9.07,elapsed_s=85.1
PIK3CA/mTOR,20260812,PM48_08,dual,A,4L23,ok,-7.665,elapsed_s=87.2
PIK3CA/mTOR,20260812,PM48_08,dual,B,4JT6,ok,-9.121,elapsed_s=85.4
PIK3CA/mTOR,20260813,PM48_08,dual,B,4JT6,ok,-9.082,elapsed_s=85.0
PIK3CA/mTOR,20260813,PM48_08,dual,A,4L23,ok,-7.628,elapsed_s=87.5
PIK3CA/mTOR,20260811,PM48_09,dual,A,4L23,ok,-8.619,elapsed_s=66.8
PIK3CA/mTOR,20260811,PM48_09,dual,B,4JT6,ok,-8.836,elapsed_s=69.7
PIK3CA/mTOR,20260814,PM48_08,dual,A,4L23,ok,-7.638,elapsed_s=86.1
PIK3CA/mTOR,20260814,PM48_08,dual,B,4JT6,ok,-9.001,elapsed_s=85.4
PIK3CA/mTOR,20260812,PM48_09,dual,B,4JT6,ok,-8.755,elapsed_s=69.8
PIK3CA/mTOR,20260812,PM48_09,dual,A,4L23,ok,-8.644,elapsed_s=73.6
PIK3CA/mTOR,20260813,PM48_09,dual,A,4L23,ok,-8.64,elapsed_s=70.6
PIK3CA/mTOR,20260813,PM48_09,dual,B,4JT6,ok,-8.781,elapsed_s=71.2
PIK3CA/mTOR,20260814,PM48_09,dual,A,4L23,ok,-8.63,elapsed_s=74.5
PIK3CA/mTOR,20260814,PM48_09,dual,B,4JT6,ok,-8.831,elapsed_s=70.8
PIK3CA/mTOR,20260811,PM48_10,dual,A,4L23,ok,-7.661,elapsed_s=305.6
PIK3CA/mTOR,20260811,PM48_10,dual,B,4JT6,ok,-10.001,elapsed_s=320.7
PIK3CA/mTOR,20260813,PM48_10,dual,A,4L23,ok,-7.63,elapsed_s=311.5
PIK3CA/mTOR,20260813,PM48_10,dual,B,4JT6,ok,-10.048,elapsed_s=317.4
PIK3CA/mTOR,20260812,PM48_10,dual,A,4L23,ok,-9.072,elapsed_s=335.1
PIK3CA/mTOR,20260812,PM48_10,dual,B,4JT6,ok,-9.997,elapsed_s=327.8
PIK3CA/mTOR,20260811,PM48_11,dual,A,4L23,ok,-9.369,elapsed_s=29.0
PIK3CA/mTOR,20260811,PM48_11,dual,B,4JT6,ok,-9.156,elapsed_s=29.3
PIK3CA/mTOR,20260812,PM48_11,dual,A,4L23,ok,-9.341,elapsed_s=29.0
PIK3CA/mTOR,20260812,PM48_11,dual,B,4JT6,ok,-9.157,elapsed_s=29.2
PIK3CA/mTOR,20260813,PM48_11,dual,A,4L23,ok,-9.361,elapsed_s=28.6
PIK3CA/mTOR,20260813,PM48_11,dual,B,4JT6,ok,-9.151,elapsed_s=29.1
PIK3CA/mTOR,20260814,PM48_11,dual,A,4L23,ok,-9.355,elapsed_s=29.1
PIK3CA/mTOR,20260814,PM48_11,dual,B,4JT6,ok,-9.174,elapsed_s=29.6
PIK3CA/mTOR,20260811,PM48_12,dual,A,4L23,ok,-8.838,elapsed_s=75.6
PIK3CA/mTOR,20260811,PM48_12,dual,B,4JT6,ok,-7.716,elapsed_s=71.6
PIK3CA/mTOR,20260812,PM48_12,dual,A,4L23,ok,-8.853,elapsed_s=73.0
PIK3CA/mTOR,20260812,PM48_12,dual,B,4JT6,ok,-7.681,elapsed_s=72.4
PIK3CA/mTOR,20260813,PM48_12,dual,A,4L23,ok,-8.82,elapsed_s=71.0
PIK3CA/mTOR,20260813,PM48_12,dual,B,4JT6,ok,-7.614,elapsed_s=72.2
PIK3CA/mTOR,20260814,PM48_12,dual,B,4JT6,ok,-7.659,elapsed_s=71.9
PIK3CA/mTOR,20260814,PM48_12,dual,A,4L23,ok,-8.818,elapsed_s=74.4
PIK3CA/mTOR,20260814,PM48_10,dual,A,4L23,ok,-8.326,elapsed_s=303.3
PIK3CA/mTOR,20260814,PM48_10,dual,B,4JT6,ok,-9.964,elapsed_s=303.3
PIK3CA/mTOR,20260811,PM48_13,dual,A,4L23,ok,-8.352,elapsed_s=79.4
PIK3CA/mTOR,20260811,PM48_13,dual,B,4JT6,ok,-8.532,elapsed_s=80.9
PIK3CA/mTOR,20260812,PM48_13,dual,A,4L23,ok,-8.357,elapsed_s=76.3
PIK3CA/mTOR,20260812,PM48_13,dual,B,4JT6,ok,-8.541,elapsed_s=80.3
PIK3CA/mTOR,20260813,PM48_13,dual,A,4L23,ok,-8.365,elapsed_s=73.9
PIK3CA/mTOR,20260811,PM48_14,dual,A,4L23,ok,-8.099,elapsed_s=36.9
PIK3CA/mTOR,20260811,PM48_14,dual,B,4JT6,ok,-8.613,elapsed_s=36.0
PIK3CA/mTOR,20260813,PM48_13,dual,B,4JT6,ok,-8.566,elapsed_s=77.5
PIK3CA/mTOR,20260814,PM48_13,dual,A,4L23,ok,-8.354,elapsed_s=73.7
PIK3CA/mTOR,20260812,PM48_14,dual,B,4JT6,ok,-8.629,elapsed_s=35.2
PIK3CA/mTOR,20260812,PM48_14,dual,A,4L23,ok,-8.116,elapsed_s=35.7
PIK3CA/mTOR,20260813,PM48_14,dual,A,4L23,ok,-8.116,elapsed_s=35.6
PIK3CA/mTOR,20260814,PM48_13,dual,B,4JT6,ok,-8.574,elapsed_s=78.5
PIK3CA/mTOR,20260813,PM48_14,dual,B,4JT6,ok,-8.617,elapsed_s=35.1
PIK3CA/mTOR,20260814,PM48_14,dual,A,4L23,ok,-8.121,elapsed_s=34.7
PIK3CA/mTOR,20260814,PM48_14,dual,B,4JT6,ok,-8.632,elapsed_s=35.2
PIK3CA/mTOR,20260811,PM48_15,dual,B,4JT6,ok,-8.234,elapsed_s=36.8
PIK3CA/mTOR,20260811,PM48_15,dual,A,4L23,ok,-7.941,elapsed_s=43.8
PIK3CA/mTOR,20260812,PM48_15,dual,A,4L23,ok,-7.947,elapsed_s=43.4
PIK3CA/mTOR,20260812,PM48_15,dual,B,4JT6,ok,-8.222,elapsed_s=36.7
PIK3CA/mTOR,20260811,PM48_16,dual,A,4L23,ok,-8.72,elapsed_s=17.8
PIK3CA/mTOR,20260813,PM48_15,dual,A,4L23,ok,-7.94,elapsed_s=43.3
PIK3CA/mTOR,20260813,PM48_15,dual,B,4JT6,ok,-8.227,elapsed_s=36.8
PIK3CA/mTOR,20260811,PM48_16,dual,B,4JT6,ok,-7.775,elapsed_s=17.8
PIK3CA/mTOR,20260814,PM48_15,dual,B,4JT6,ok,-8.235,elapsed_s=36.2
PIK3CA/mTOR,20260812,PM48_16,dual,A,4L23,ok,-8.718,elapsed_s=17.4
PIK3CA/mTOR,20260814,PM48_15,dual,A,4L23,ok,-7.943,elapsed_s=44.4
PIK3CA/mTOR,20260812,PM48_16,dual,B,4JT6,ok,-7.762,elapsed_s=17.7
PIK3CA/mTOR,20260813,PM48_16,dual,A,4L23,ok,-8.729,elapsed_s=17.5
PIK3CA/mTOR,20260813,PM48_16,dual,B,4JT6,ok,-7.764,elapsed_s=17.6
PIK3CA/mTOR,20260814,PM48_16,dual,A,4L23,ok,-8.722,elapsed_s=17.7
PIK3CA/mTOR,20260814,PM48_16,dual,B,4JT6,ok,-7.772,elapsed_s=17.9
PIK3CA/mTOR,20260811,PM48_17,dual,A,4L23,ok,-8.005,elapsed_s=54.2
PIK3CA/mTOR,20260811,PM48_17,dual,B,4JT6,ok,-8.524,elapsed_s=54.0
PIK3CA/mTOR,20260812,PM48_17,dual,A,4L23,ok,-8.005,elapsed_s=54.2
PIK3CA/mTOR,20260812,PM48_17,dual,B,4JT6,ok,-8.502,elapsed_s=53.8
PIK3CA/mTOR,20260813,PM48_17,dual,A,4L23,ok,-7.998,elapsed_s=53.0
PIK3CA/mTOR,20260813,PM48_17,dual,B,4JT6,ok,-8.446,elapsed_s=54.1
PIK3CA/mTOR,20260814,PM48_17,dual,A,4L23,ok,-8.004,elapsed_s=54.6
PIK3CA/mTOR,20260814,PM48_17,dual,B,4JT6,ok,-8.513,elapsed_s=55.4
PIK3CA/mTOR,20260811,PM48_18,dual,B,4JT6,ok,-8.555,elapsed_s=56.9
PIK3CA/mTOR,20260811,PM48_18,dual,A,4L23,ok,-8.957,elapsed_s=61.9
PIK3CA/mTOR,20260812,PM48_18,dual,B,4JT6,ok,-8.592,elapsed_s=55.2
PIK3CA/mTOR,20260812,PM48_18,dual,A,4L23,ok,-8.942,elapsed_s=61.3
PIK3CA/mTOR,20260813,PM48_18,dual,A,4L23,ok,-8.967,elapsed_s=58.6
PIK3CA/mTOR,20260813,PM48_18,dual,B,4JT6,ok,-8.587,elapsed_s=55.2
PIK3CA/mTOR,20260814,PM48_18,dual,B,4JT6,ok,-8.563,elapsed_s=55.4
PIK3CA/mTOR,20260814,PM48_18,dual,A,4L23,ok,-8.985,elapsed_s=61.2
PIK3CA/mTOR,20260811,PM48_19,A_only,B,4JT6,ok,-6.985,elapsed_s=213.2
PIK3CA/mTOR,20260811,PM48_19,A_only,A,4L23,ok,-6.353,elapsed_s=216.1
PIK3CA/mTOR,20260812,PM48_19,A_only,B,4JT6,ok,-6.875,elapsed_s=212.3
PIK3CA/mTOR,20260812,PM48_19,A_only,A,4L23,ok,-6.325,elapsed_s=215.4
PIK3CA/mTOR,20260813,PM48_19,A_only,B,4JT6,ok,-6.99,elapsed_s=211.5
PIK3CA/mTOR,20260813,PM48_19,A_only,A,4L23,ok,-6.094,elapsed_s=216.9
PIK3CA/mTOR,20260814,PM48_19,A_only,B,4JT6,ok,-7.142,elapsed_s=221.7
PIK3CA/mTOR,20260814,PM48_19,A_only,A,4L23,ok,-6.205,elapsed_s=226.0
PIK3CA/mTOR,20260811,PM48_20,A_only,B,4JT6,ok,-8.626,elapsed_s=212.0
PIK3CA/mTOR,20260811,PM48_20,A_only,A,4L23,ok,-8.956,elapsed_s=219.3
PIK3CA/mTOR,20260812,PM48_20,A_only,B,4JT6,ok,-8.618,elapsed_s=208.9
PIK3CA/mTOR,20260812,PM48_20,A_only,A,4L23,ok,-8.947,elapsed_s=217.8
PIK3CA/mTOR,20260811,PM48_21,A_only,A,4L23,ok,-8.248,elapsed_s=48.5
PIK3CA/mTOR,20260811,PM48_21,A_only,B,4JT6,ok,-9.3,elapsed_s=43.9
PIK3CA/mTOR,20260812,PM48_21,A_only,B,4JT6,ok,-9.302,elapsed_s=45.1
PIK3CA/mTOR,20260812,PM48_21,A_only,A,4L23,ok,-8.296,elapsed_s=47.5
PIK3CA/mTOR,20260813,PM48_21,A_only,B,4JT6,ok,-9.302,elapsed_s=44.5
PIK3CA/mTOR,20260813,PM48_21,A_only,A,4L23,ok,-8.276,elapsed_s=47.4
PIK3CA/mTOR,20260813,PM48_20,A_only,B,4JT6,ok,-8.603,elapsed_s=208.3
PIK3CA/mTOR,20260813,PM48_20,A_only,A,4L23,ok,-8.955,elapsed_s=216.3
PIK3CA/mTOR,20260814,PM48_21,A_only,A,4L23,ok,-8.276,elapsed_s=46.6
PIK3CA/mTOR,20260814,PM48_21,A_only,B,4JT6,ok,-9.265,elapsed_s=45.1
PIK3CA/mTOR,20260814,PM48_20,A_only,A,4L23,ok,-8.933,elapsed_s=212.7
PIK3CA/mTOR,20260814,PM48_20,A_only,B,4JT6,ok,-8.632,elapsed_s=212.4
PIK3CA/mTOR,20260811,PM48_22,A_only,B,4JT6,ok,-7.891,elapsed_s=77.0
PIK3CA/mTOR,20260811,PM48_22,A_only,A,4L23,ok,-8.483,elapsed_s=87.0
PIK3CA/mTOR,20260812,PM48_22,A_only,B,4JT6,ok,-7.958,elapsed_s=76.7
PIK3CA/mTOR,20260812,PM48_22,A_only,A,4L23,ok,-7.383,elapsed_s=90.3
PIK3CA/mTOR,20260813,PM48_22,A_only,B,4JT6,ok,-7.944,elapsed_s=75.8
PIK3CA/mTOR,20260813,PM48_22,A_only,A,4L23,ok,-7.382,elapsed_s=87.2
PIK3CA/mTOR,20260811,PM48_23,A_only,A,4L23,ok,-7.717,elapsed_s=69.9
PIK3CA/mTOR,20260814,PM48_22,A_only,B,4JT6,ok,-7.941,elapsed_s=75.1
PIK3CA/mTOR,20260814,PM48_22,A_only,A,4L23,ok,-7.414,elapsed_s=88.3
PIK3CA/mTOR,20260811,PM48_23,A_only,B,4JT6,ok,-8.133,elapsed_s=71.8
PIK3CA/mTOR,20260812,PM48_23,A_only,A,4L23,ok,-7.719,elapsed_s=70.7
PIK3CA/mTOR,20260812,PM48_23,A_only,B,4JT6,ok,-8.033,elapsed_s=72.1
PIK3CA/mTOR,20260811,PM48_24,A_only,A,4L23,ok,-7.567,elapsed_s=40.0
PIK3CA/mTOR,20260811,PM48_24,A_only,B,4JT6,ok,-6.773,elapsed_s=36.7
PIK3CA/mTOR,20260813,PM48_23,A_only,A,4L23,ok,-7.742,elapsed_s=69.9
PIK3CA/mTOR,20260813,PM48_23,A_only,B,4JT6,ok,-8.118,elapsed_s=72.0
PIK3CA/mTOR,20260814,PM48_23,A_only,A,4L23,ok,-7.706,elapsed_s=69.9
PIK3CA/mTOR,20260814,PM48_23,A_only,B,4JT6,ok,-8.098,elapsed_s=71.3
PIK3CA/mTOR,20260812,PM48_24,A_only,A,4L23,ok,-7.563,elapsed_s=38.5
PIK3CA/mTOR,20260812,PM48_24,A_only,B,4JT6,ok,-6.789,elapsed_s=36.5
PIK3CA/mTOR,20260813,PM48_24,A_only,B,4JT6,ok,-6.756,elapsed_s=35.7
PIK3CA/mTOR,20260813,PM48_24,A_only,A,4L23,ok,-7.576,elapsed_s=39.5
PIK3CA/mTOR,20260814,PM48_24,A_only,A,4L23,ok,-7.581,elapsed_s=40.3
PIK3CA/mTOR,20260814,PM48_24,A_only,B,4JT6,ok,-6.81,elapsed_s=36.6
PIK3CA/mTOR,20260811,PM48_25,A_only,A,4L23,ok,-6.501,elapsed_s=131.5
PIK3CA/mTOR,20260812,PM48_25,A_only,A,4L23,ok,-6.501,elapsed_s=137.9
PIK3CA/mTOR,20260811,PM48_25,A_only,B,4JT6,ok,-6.192,elapsed_s=142.4
PIK3CA/mTOR,20260812,PM48_25,A_only,B,4JT6,ok,-6.202,elapsed_s=145.4
PIK3CA/mTOR,20260813,PM48_25,A_only,A,4L23,ok,-6.504,elapsed_s=137.7
PIK3CA/mTOR,20260813,PM48_25,A_only,B,4JT6,ok,-6.478,elapsed_s=144.6
PIK3CA/mTOR,20260814,PM48_25,A_only,A,4L23,ok,-6.497,elapsed_s=135.0
PIK3CA/mTOR,20260814,PM48_25,A_only,B,4JT6,ok,-6.459,elapsed_s=146.0
PIK3CA/mTOR,20260811,PM48_26,A_only,A,4L23,ok,-9.16,elapsed_s=208.1
PIK3CA/mTOR,20260812,PM48_26,A_only,A,4L23,ok,-9.021,elapsed_s=210.0
PIK3CA/mTOR,20260811,PM48_26,A_only,B,4JT6,ok,-8.68,elapsed_s=222.8
PIK3CA/mTOR,20260812,PM48_26,A_only,B,4JT6,ok,-8.859,elapsed_s=221.8
PIK3CA/mTOR,20260813,PM48_26,A_only,A,4L23,ok,-9.114,elapsed_s=206.9
PIK3CA/mTOR,20260811,PM48_27,A_only,A,4L23,ok,-8.786,elapsed_s=122.7
PIK3CA/mTOR,20260813,PM48_26,A_only,B,4JT6,ok,-8.792,elapsed_s=217.0
PIK3CA/mTOR,20260811,PM48_27,A_only,B,4JT6,ok,-8.131,elapsed_s=124.6
PIK3CA/mTOR,20260814,PM48_26,A_only,A,4L23,ok,-9.183,elapsed_s=211.0
PIK3CA/mTOR,20260814,PM48_26,A_only,B,4JT6,ok,-8.83,elapsed_s=221.8
PIK3CA/mTOR,20260812,PM48_27,A_only,A,4L23,ok,-8.76,elapsed_s=121.8
PIK3CA/mTOR,20260812,PM48_27,A_only,B,4JT6,ok,-8.101,elapsed_s=119.4
PIK3CA/mTOR,20260813,PM48_27,A_only,A,4L23,ok,-8.791,elapsed_s=124.4
PIK3CA/mTOR,20260813,PM48_27,A_only,B,4JT6,ok,-7.943,elapsed_s=120.7
PIK3CA/mTOR,20260814,PM48_27,A_only,A,4L23,ok,-8.778,elapsed_s=118.1
PIK3CA/mTOR,20260811,PM48_28,A_only,A,4L23,ok,-8.576,elapsed_s=105.1
PIK3CA/mTOR,20260814,PM48_27,A_only,B,4JT6,ok,-7.901,elapsed_s=119.6
PIK3CA/mTOR,20260811,PM48_28,A_only,B,4JT6,ok,-9.216,elapsed_s=97.4
PIK3CA/mTOR,20260812,PM48_28,A_only,B,4JT6,ok,-9.203,elapsed_s=95.2
PIK3CA/mTOR,20260812,PM48_28,A_only,A,4L23,ok,-8.57,elapsed_s=105.1
PIK3CA/mTOR,20260813,PM48_28,A_only,A,4L23,ok,-8.606,elapsed_s=102.1
PIK3CA/mTOR,20260811,PM48_29,A_only,A,4L23,ok,-8.267,elapsed_s=64.8
PIK3CA/mTOR,20260813,PM48_28,A_only,B,4JT6,ok,-9.188,elapsed_s=97.8
PIK3CA/mTOR,20260811,PM48_29,A_only,B,4JT6,ok,-7.599,elapsed_s=67.5
PIK3CA/mTOR,20260814,PM48_28,A_only,A,4L23,ok,-8.622,elapsed_s=105.0
PIK3CA/mTOR,20260814,PM48_28,A_only,B,4JT6,ok,-9.219,elapsed_s=97.2
PIK3CA/mTOR,20260812,PM48_29,A_only,A,4L23,ok,-8.272,elapsed_s=64.5
PIK3CA/mTOR,20260812,PM48_29,A_only,B,4JT6,ok,-7.959,elapsed_s=67.5
PIK3CA/mTOR,20260813,PM48_29,A_only,A,4L23,ok,-8.257,elapsed_s=66.1
PIK3CA/mTOR,20260813,PM48_29,A_only,B,4JT6,ok,-7.986,elapsed_s=68.0
PIK3CA/mTOR,20260814,PM48_29,A_only,A,4L23,ok,-8.261,elapsed_s=66.0
PIK3CA/mTOR,20260814,PM48_29,A_only,B,4JT6,ok,-7.5,elapsed_s=68.6
PIK3CA/mTOR,20260811,PM48_30,A_only,A,4L23,ok,-7.687,elapsed_s=115.3
PIK3CA/mTOR,20260811,PM48_30,A_only,B,4JT6,ok,-7.994,elapsed_s=106.0
PIK3CA/mTOR,20260812,PM48_30,A_only,A,4L23,ok,-7.659,elapsed_s=114.3
PIK3CA/mTOR,20260812,PM48_30,A_only,B,4JT6,ok,-8.044,elapsed_s=105.5
PIK3CA/mTOR,20260813,PM48_30,A_only,B,4JT6,ok,-8.035,elapsed_s=106.4
PIK3CA/mTOR,20260813,PM48_30,A_only,A,4L23,ok,-7.687,elapsed_s=116.5
PIK3CA/mTOR,20260814,PM48_30,A_only,B,4JT6,ok,-8.16,elapsed_s=109.1
PIK3CA/mTOR,20260814,PM48_30,A_only,A,4L23,ok,-7.627,elapsed_s=123.4
PIK3CA/mTOR,20260811,PM48_31,A_only,B,4JT6,ok,-10.463,elapsed_s=268.6
PIK3CA/mTOR,20260812,PM48_31,A_only,B,4JT6,ok,-10.419,elapsed_s=273.4
PIK3CA/mTOR,20260811,PM48_31,A_only,A,4L23,ok,-8.032,elapsed_s=326.2
PIK3CA/mTOR,20260812,PM48_31,A_only,A,4L23,ok,-8.006,elapsed_s=320.1
PIK3CA/mTOR,20260811,PM48_32,A_only,A,4L23,ok,-7.567,elapsed_s=51.4
PIK3CA/mTOR,20260811,PM48_32,A_only,B,4JT6,ok,-8.168,elapsed_s=52.5
PIK3CA/mTOR,20260813,PM48_31,A_only,B,4JT6,ok,-10.403,elapsed_s=275.5
PIK3CA/mTOR,20260813,PM48_31,A_only,A,4L23,ok,-9.134,elapsed_s=311.4
PIK3CA/mTOR,20260812,PM48_32,A_only,A,4L23,ok,-7.56,elapsed_s=50.2
PIK3CA/mTOR,20260812,PM48_32,A_only,B,4JT6,ok,-8.229,elapsed_s=51.4
PIK3CA/mTOR,20260813,PM48_32,A_only,A,4L23,ok,-7.555,elapsed_s=51.0
PIK3CA/mTOR,20260813,PM48_32,A_only,B,4JT6,ok,-8.222,elapsed_s=49.8
PIK3CA/mTOR,20260814,PM48_32,A_only,A,4L23,ok,-7.565,elapsed_s=50.1
PIK3CA/mTOR,20260814,PM48_32,A_only,B,4JT6,ok,-8.248,elapsed_s=50.9
PIK3CA/mTOR,20260811,PM48_33,B_only,A,4L23,ok,-8.238,elapsed_s=50.7
PIK3CA/mTOR,20260811,PM48_33,B_only,B,4JT6,ok,-9.496,elapsed_s=47.5
PIK3CA/mTOR,20260812,PM48_33,B_only,A,4L23,ok,-7.673,elapsed_s=50.9
PIK3CA/mTOR,20260812,PM48_33,B_only,B,4JT6,ok,-9.487,elapsed_s=47.0
PIK3CA/mTOR,20260813,PM48_33,B_only,A,4L23,ok,-7.66,elapsed_s=50.3
